epiweek,end_date,region,fips,covid_hospitalizations,flu_hospitalizations,doctor_visits,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,percent_ili,ilitotal,num_of_providers,total_patients,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
202302,2023-01-14,NH,33,163,47,1.2498655714285714,4.590000000000001,0.23666666666666666,7.485714285714286,2.5928571428571425,4.301428571428572,4.664285714285714,3.097142857142857,4.594285714285713,0.8142857142857143,1.4957142857142856,1.8928571428571428,0.2542857142857143,0.2275,0.870647,7,9,804,,,,,,
202303,2023-01-21,NH,33,129,23,1.015493,4.352857142857142,0.21666666666666667,6.725714285714285,2.4828571428571427,4.432857142857143,4.765714285714286,3.1257142857142854,4.58,0.8085714285714286,1.5885714285714285,1.842857142857143,0.3,0.20666666666666667,0.998185,11,10,1102,,,,,,
202304,2023-01-28,NH,33,65,19,0.8005832857142857,3.867142857142857,0.20600000000000002,6.067142857142857,2.2414285714285715,4.271428571428571,4.668571428571428,2.968571428571429,4.515714285714286,0.7885714285714285,1.5257142857142856,1.7985714285714285,0.22166666666666668,0.20833333333333334,0.944206,11,10,1165,,,,,,
202305,2023-02-04,NH,33,96,4,0.8859948571428572,4.011428571428572,0.23399999999999999,6.028571428571429,2.448571428571429,4.111428571428571,4.6971428571428575,3.292857142857143,4.541428571428571,0.7714285714285715,1.5442857142857143,1.817142857142857,0.25142857142857145,0.21,0.456323,7,10,1534,,,,,,
202306,2023-02-11,NH,33,86,8,1.1249865714285714,4.022857142857142,0.19333333333333336,6.1571428571428575,2.525714285714286,4.357142857142857,4.871428571428572,3.5357142857142856,5.021428571428571,0.8014285714285715,1.5414285714285714,1.9257142857142857,0.29857142857142854,0.245,0.86741,14,10,1614,,,,,,
202307,2023-02-18,NH,33,92,4,0.8286815714285715,4.074285714285714,0.19666666666666666,6.325714285714286,2.751428571428572,4.365714285714286,4.678571428571429,4.38,5.655714285714285,0.8200000000000001,1.4614285714285715,1.8542857142857143,0.3242857142857143,0.21200000000000002,1.46374,22,10,1503,,,,,,
202308,2023-02-25,NH,33,76,2,0.6631837142857143,4.008571428571428,0.23200000000000004,6.671428571428572,2.6914285714285713,4.394285714285714,4.698571428571428,4.172857142857143,5.648571428571429,0.7885714285714285,1.4028571428571428,1.9885714285714287,0.26285714285714284,0.21799999999999997,1.60502,23,10,1433,,,,,,
202309,2023-03-04,NH,33,106,2,0.8562665714285714,3.847142857142857,0.19,6.727142857142858,2.5542857142857143,4.311428571428571,4.812857142857142,3.801428571428571,5.645714285714285,0.8171428571428571,1.5085714285714287,1.9271428571428573,0.34714285714285714,0.23249999999999998,0.915332,12,10,1311,,,,,,
202310,2023-03-11,NH,33,69,4,0.5933882857142857,3.8185714285714285,0.2075,6.085714285714286,2.4842857142857144,4.46,4.905714285714287,3.7457142857142856,5.222857142857143,0.8214285714285714,1.4657142857142857,1.9214285714285713,0.31714285714285717,0.22142857142857145,1.30226,19,10,1459,,,,,,
202311,2023-03-18,NH,33,65,10,0.7007467142857143,3.4528571428571433,,5.68,2.3785714285714286,4.0528571428571425,4.551428571428572,3.3985714285714286,4.9157142857142855,0.7857142857142857,1.4342857142857142,1.7771428571428571,0.29000000000000004,0.21666666666666667,0.707339,8,10,1131,,,,,,
202312,2023-03-25,NH,33,50,9,0.7110421428571428,3.9271428571428575,0.196,5.888571428571429,2.652857142857143,4.411428571428572,5.048571428571429,3.6385714285714283,5.262857142857143,0.8057142857142857,1.5014285714285713,1.977142857142857,0.31333333333333335,0.22666666666666666,0.582147,9,10,1546,,,,,,
202313,2023-04-01,NH,33,50,9,0.6335981428571429,3.687142857142857,0.196,5.695714285714286,2.6385714285714283,4.194285714285714,4.781428571428571,3.4299999999999997,4.948571428571428,0.8342857142857143,1.44,1.7971428571428572,0.3157142857142857,0.22428571428571428,0.725953,8,9,1102,,,,,,
202314,2023-04-08,NH,33,54,6,0.5486424285714285,3.5928571428571425,0.188,5.781428571428571,2.7357142857142853,4.175714285714286,4.798571428571428,3.4528571428571433,4.932857142857143,0.7628571428571428,1.3599999999999999,1.9371428571428573,0.36166666666666664,0.22,1.26783,16,9,1262,,,,,,
202315,2023-04-15,NH,33,40,0,0.5179081428571429,3.7285714285714286,0.20600000000000002,5.55,2.705714285714286,4.064285714285714,4.89,3.512857142857143,5.101428571428571,0.7628571428571428,1.25,1.7799999999999998,0.32285714285714284,0.21400000000000002,0.802139,9,9,1122,,,,,,
202316,2023-04-22,NH,33,49,1,0.24831414285714287,3.3728571428571428,0.185,5.388571428571429,2.5742857142857143,3.8814285714285717,4.801428571428572,3.3385714285714285,5.05,0.7828571428571429,1.2885714285714285,1.8828571428571428,0.2542857142857143,0.1942857142857143,0.323625,5,10,1545,,,,,,
202317,2023-04-29,NH,33,55,2,0.2717191428571429,3.3714285714285714,0.24,5.305714285714286,2.3685714285714288,4.067142857142857,4.971428571428571,3.162857142857143,5.01,0.7857142857142857,1.364285714285714,1.8900000000000001,0.26666666666666666,0.22999999999999998,0.236035,3,10,1271,,,,,,
202318,2023-05-06,NH,33,45,3,0.2894332857142857,3.1142857142857143,0.18333333333333335,5.0200000000000005,2.4057142857142857,3.9457142857142857,4.624285714285714,2.954285714285714,4.998571428571429,0.6885714285714286,1.3171428571428572,1.9085714285714286,0.2866666666666667,0.22000000000000003,0.552486,6,9,1086,,,,,,
202319,2023-05-13,NH,33,36,1,0.3806214285714286,3.25,0.235,4.645714285714286,2.3728571428571428,3.8528571428571428,4.74,2.8614285714285717,4.71,0.7214285714285714,1.2771428571428571,1.75,0.28285714285714286,0.23,0.426621,5,9,1172,,,,,,
202320,2023-05-20,NH,33,34,0,0.25852314285714284,3.327142857142857,0.215,4.791428571428571,2.4042857142857144,3.707142857142857,4.645714285714286,2.87,4.601428571428571,0.7514285714285714,1.2642857142857142,1.792857142857143,0.2814285714285714,0.22250000000000003,0.704225,7,8,994,,,,,,
202321,2023-05-27,NH,33,34,4,0.3354171428571429,3.358571428571428,0.18333333333333335,4.634285714285714,2.3871428571428575,3.7142857142857144,4.701428571428571,2.892857142857143,4.785714285714286,0.6657142857142857,1.2585714285714287,1.7842857142857143,0.2871428571428571,0.20750000000000002,0.1221,1,9,819,,,,,,
202322,2023-06-03,NH,33,28,1,0.45740614285714287,3.198571428571429,0.19,4.7457142857142856,2.2314285714285718,3.5385714285714287,4.564285714285714,2.827142857142857,4.638571428571429,0.6914285714285714,1.2200000000000002,1.7314285714285713,0.2866666666666667,0.19666666666666668,0.170068,1,8,588,,,,,,
202323,2023-06-10,NH,33,29,0,0.25992314285714285,2.982857142857143,0.19999999999999998,4.322857142857143,2.174285714285714,3.89,4.671428571428571,2.8185714285714285,4.611428571428571,0.7085714285714285,1.2385714285714287,1.8485714285714285,0.2785714285714286,0.2275,0.123001,1,8,813,,,,,,
202324,2023-06-17,NH,33,28,2,0.2393827142857143,3.032857142857143,0.19,4.051428571428572,2.1714285714285713,3.687142857142857,4.664285714285714,2.642857142857143,4.554285714285714,0.6842857142857143,1.252857142857143,1.7871428571428571,0.245,0.23,0.561272,6,9,1069,,,,,,
202325,2023-06-24,NH,33,25,0,0.3598268571428571,3.031428571428571,0.19,4.112857142857143,2.0171428571428573,3.912857142857143,4.577142857142857,2.6257142857142854,4.642857142857143,0.7114285714285715,1.1942857142857142,1.9257142857142857,0.24571428571428572,0.22666666666666666,0.203459,2,9,983,,,,,,
202326,2023-07-01,NH,33,29,1,0.28643285714285716,3.41,0.16999999999999998,3.807142857142857,1.852857142857143,4.11,4.532857142857143,2.7157142857142857,4.6571428571428575,0.6799999999999999,1.302857142857143,1.8357142857142859,0.2571428571428572,0.23,0,0,9,1058,,,,,,
202327,2023-07-08,NH,33,41,0,0.30223157142857143,3.0814285714285714,0.17,3.487142857142857,1.7014285714285715,3.8728571428571428,4.29,2.742857142857143,4.87,0.6328571428571428,1.17,1.97,0.2783333333333333,0.20500000000000002,0.281294,2,9,711,,,,,,
202328,2023-07-15,NH,33,22,1,0.19780599999999998,3.0185714285714282,,3.3842857142857143,1.7357142857142858,3.9657142857142857,4.574285714285715,2.617142857142857,4.757142857142857,0.6771428571428572,1.25,1.9585714285714286,0.23857142857142857,0.19,0.1443,1,8,693,,,,,,
202329,2023-07-22,NH,33,28,0,0.1735087142857143,3.105714285714286,0.21,3.37,1.72,3.987142857142857,4.458571428571429,2.615714285714286,4.667142857142857,0.6342857142857143,1.1371428571428572,1.9271428571428573,0.27666666666666667,0.255,0.131926,1,8,758,,,,,,
202330,2023-07-29,NH,33,55,1,0.374483,3.197142857142857,0.41,3.44,1.8285714285714287,4.04,4.581428571428572,2.6457142857142855,4.757142857142857,0.6457142857142857,1.2485714285714287,1.8914285714285715,0.27,0.27999999999999997,0.106157,1,9,942,,,,,,
202331,2023-08-05,NH,33,46,1,0.37678542857142855,3.052857142857143,,3.6914285714285713,1.7514285714285713,4.147142857142858,4.547142857142857,2.5014285714285713,4.531428571428571,0.63,1.31,1.9428571428571428,0.2966666666666667,0.20166666666666666,0.212089,2,9,943,,,,,,
202332,2023-08-12,NH,33,54,1,0.43737114285714285,3.057142857142857,0.18,3.7714285714285714,1.7128571428571429,4.05,4.628571428571428,2.641428571428572,4.648571428571429,0.6671428571428571,1.262857142857143,1.967142857142857,0.2642857142857143,0.20666666666666667,0.543478,4,8,736,,,,,,
202333,2023-08-19,NH,33,40,0,0.44414514285714285,3.2199999999999998,0.19,3.781428571428571,1.7242857142857144,4.0685714285714285,4.515714285714286,2.52,4.645714285714285,0.6028571428571429,1.2814285714285716,1.9928571428571427,0.2742857142857143,0.19333333333333333,0,0,8,674,,,,,,
202334,2023-08-26,NH,33,43,0,0.4839047142857143,3.064285714285714,0.185,3.9214285714285717,1.7514285714285713,4.1,4.4471428571428575,2.4628571428571426,4.5200000000000005,0.6471428571428571,1.2385714285714287,1.9357142857142855,0.2857142857142857,0.21666666666666667,0.0997009,1,9,1003,,,,,,
202335,2023-09-02,NH,33,57,4,0.5603678571428572,3.1614285714285715,0.20333333333333334,3.9857142857142853,1.6485714285714284,3.98,4.408571428571428,2.492857142857143,4.2942857142857145,0.6271428571428571,1.2685714285714285,1.8414285714285714,0.26857142857142857,0.24714285714285714,0.314465,4,9,1272,,,,,,
202336,2023-09-09,NH,33,50,1,1.1602172857142856,3.2328571428571427,0.19,4.1257142857142854,1.7914285714285714,3.998571428571428,4.355714285714286,2.5814285714285714,5.001428571428571,0.6942857142857143,1.3014285714285714,1.93,0.2916666666666667,0.22666666666666666,0.529101,6,9,1134,,,,,,
202337,2023-09-16,NH,33,196,0,0.6429074285714285,3.3771428571428572,0.23500000000000001,4.685714285714285,2.0171428571428573,4.132857142857143,4.41,2.4014285714285712,4.432857142857143,0.7414285714285714,1.2814285714285716,1.93,0.2966666666666667,0.1975,0.365965,4,8,1093,,,,,,
202338,2023-09-23,NH,33,127,2,0.5457768571428572,3.6457142857142855,0.18999999999999997,5.742857142857143,2.315714285714286,4.098571428571428,4.53,2.437142857142857,4.24,0.7828571428571429,1.34,1.8514285714285716,0.3057142857142857,0.22400000000000003,0.773994,10,9,1292,,,,,,
202339,2023-09-30,NH,33,76,1,1.1411541428571428,3.724285714285714,0.185,6.262857142857143,2.3114285714285714,4.09,4.525714285714286,2.472857142857143,4.088571428571429,0.7514285714285714,1.2857142857142858,1.7028571428571428,0.2885714285714286,0.18333333333333335,0.550585,8,9,1453,,,,,,
202340,2023-10-07,NH,33,108,2,0.7096047142857144,3.7800000000000002,0.2,6.36,2.3314285714285714,4.33,4.622857142857143,2.501428571428572,4.144285714285714,0.7514285714285714,1.3214285714285714,1.8185714285714287,0.27666666666666667,0.22,0.332188,29,21,8730,,,,,,
202341,2023-10-14,NH,33,83,0,0.7308078571428572,3.422857142857143,0.18333333333333335,6.351428571428571,2.2457142857142856,4.201428571428571,4.505714285714285,2.501428571428572,4.085714285714285,0.7514285714285714,1.3,1.8728571428571428,0.2542857142857143,0.19666666666666668,0.348028,30,22,8620,,,,,,
202342,2023-10-21,NH,33,69,0,0.4902591428571429,3.545714285714286,0.19000000000000003,7.077142857142857,2.4200000000000004,4.201428571428571,4.685714285714285,2.5085714285714285,4.191428571428571,0.8300000000000001,1.417142857142857,1.874285714285714,0.2914285714285714,0.22599999999999998,0.432496,37,21,8555,,,,,,
202343,2023-10-28,NH,33,79,2,0.7431328571428572,3.585714285714286,0.18000000000000002,6.902857142857143,2.3442857142857143,4.204285714285715,4.585714285714286,2.65,4.0842857142857145,0.7857142857142857,1.2657142857142856,1.8185714285714287,0.25333333333333335,0.25142857142857145,0.446275,39,23,8739,,,,,,
202344,2023-11-04,NH,33,67,2,0.6009332857142857,3.6471428571428572,0.19000000000000003,7.355714285714286,2.4828571428571427,4.027142857142858,4.542857142857143,2.4457142857142857,3.9457142857142857,0.7785714285714286,1.2742857142857142,1.6742857142857144,0.2842857142857143,0.26999999999999996,0.514426,46,23,8942,,,,,,
202345,2023-11-11,NH,33,71,2,0.33715357142857144,3.6799999999999997,0.22999999999999998,7.825714285714286,2.5157142857142856,4.354285714285714,4.518571428571429,2.52,4.0371428571428565,0.8385714285714286,1.4014285714285715,1.7414285714285713,0.25857142857142856,0.26,0.563024,49,23,8703,,,,,,
202346,2023-11-18,NH,33,59,2,0.41174085714285713,3.8842857142857143,0.19333333333333333,8.214285714285714,2.537142857142857,4.184285714285714,4.5600000000000005,2.562857142857143,4.225714285714285,0.8114285714285714,1.3542857142857143,1.7857142857142858,0.2871428571428571,0.2233333333333333,0.730404,67,23,9173,,,,,,
202347,2023-11-25,NH,33,68,1,0.9626724285714285,3.972857142857143,0.235,8.455714285714285,2.641428571428572,4.027142857142858,4.2542857142857144,2.7271428571428573,3.9842857142857144,0.7971428571428572,1.3842857142857141,1.6400000000000001,0.27166666666666667,0.21,0.762786,61,23,7997,,,,,,
202348,2023-12-02,NH,33,91,7,0.7968261428571429,4.117142857142857,0.18666666666666668,9.081428571428571,2.73,4.338571428571429,4.688571428571429,2.8514285714285714,4.2214285714285715,0.8328571428571429,1.407142857142857,1.7914285714285714,0.3085714285714286,0.21000000000000002,1.12715,107,22,9493,,,,,,
202349,2023-12-09,NH,33,93,15,0.8100727142857143,4.4957142857142856,0.27166666666666667,9.802857142857144,2.8328571428571427,4.284285714285715,4.565714285714286,2.8728571428571428,4.2457142857142856,0.8471428571428571,1.4357142857142855,1.8128571428571427,0.3828571428571429,0.21833333333333335,1.84711,173,23,9366,,,,,,
202350,2023-12-16,NH,33,108,28,1.0669527142857143,4.792857142857143,0.27285714285714285,9.67,2.9885714285714284,4.268571428571429,4.64,3.588571428571428,4.498571428571429,0.8342857142857143,1.3857142857142857,1.8085714285714285,0.29714285714285715,0.1975,2.48421,232,22,9339,,,,,,
202351,2023-12-23,NH,33,131,41,1.0367024285714286,5.185714285714285,0.2957142857142857,9.99,3.3871428571428575,4.188571428571429,4.308571428571429,3.1814285714285715,4.595714285714286,0.8099999999999999,1.3857142857142857,1.7385714285714287,0.25285714285714284,0.20666666666666667,3.63771,343,22,9429,,,,,,
202352,2023-12-30,NH,33,128,57,1.4787368571428572,5.732857142857142,0.3157142857142857,11.322857142857144,3.5342857142857147,4.398571428571429,4.54,3.6757142857142857,4.997142857142856,0.9228571428571428,1.52,1.8314285714285714,0.26285714285714284,0.244,4.14201,378,23,9126,,,,,,
202401,2024-01-06,NH,33,183,47,1.5085680000000001,5.137142857142857,0.3242857142857143,10.754285714285714,3.3185714285714285,4.682857142857143,4.738571428571428,3.44,5.035714285714286,0.8371428571428571,1.4914285714285713,1.8671428571428572,0.2785714285714286,0.22199999999999998,2.99853,286,23,9538,,,,,,
202402,2024-01-13,NH,33,135,47,0.8479747142857142,4.737142857142857,0.23142857142857146,8.672857142857143,2.8685714285714283,4.457142857142857,4.731428571428571,2.987142857142857,4.594285714285713,0.85,1.4057142857142857,1.8,0.2928571428571428,0.2,3.08022,273,23,8863,,,,,,
202403,2024-01-20,NH,33,86,30,0.6127087142857143,4.498571428571429,0.2571428571428572,7.8,2.7399999999999998,4.382857142857143,4.661428571428571,3.154285714285714,4.768571428571429,0.7757142857142857,1.445714285714286,1.9157142857142857,0.3071428571428571,0.19999999999999998,2.96395,245,23,8266,,,,,,
202404,2024-01-27,NH,33,74,24,0.4756308571428572,4.501428571428572,0.23500000000000001,7.64,2.71,4.542857142857143,4.865714285714286,3.3414285714285716,4.898571428571429,0.8300000000000001,1.5114285714285713,1.9814285714285713,0.3028571428571429,0.2275,2.5416,223,23,8774,,,,,,
202405,2024-02-03,NH,33,76,37,0.6485671428571429,4.435714285714286,0.215,7.371428571428572,2.69,4.58,5.094285714285713,3.315714285714286,5.138571428571429,0.8514285714285714,1.48,2.0828571428571427,0.2885714285714286,0.215,2.86404,261,23,9113,,,,,,
202406,2024-02-10,NH,33,85,45,0.5233811428571429,4.6971428571428575,0.2785714285714286,7.354285714285714,2.9014285714285712,4.635714285714286,5.327142857142857,3.3757142857142854,5.12,0.9014285714285714,1.5271428571428571,2.045714285714286,0.35571428571428576,0.23,2.79586,262,23,9371,,,,,,
202407,2024-02-17,NH,33,68,41,0.47080128571428576,4.631428571428572,0.2542857142857143,7.112857142857143,2.914285714285714,4.37,4.9471428571428575,3.457142857142857,5.0842857142857145,0.8214285714285714,1.487142857142857,2.037142857142857,0.3114285714285714,0.23666666666666666,2.76719,254,23,9179,,,,,,
202408,2024-02-24,NH,33,55,33,0.26831185714285716,4.747142857142856,0.254,7.617142857142857,3.0785714285714287,4.575714285714286,5.104285714285715,4.618571428571428,6.1499999999999995,0.8457142857142858,1.5285714285714285,1.987142857142857,0.3314285714285714,0.2285714285714286,2.64693,245,22,9256,,,,,,
202409,2024-03-02,NH,33,43,39,0.36441985714285713,4.5928571428571425,0.25666666666666665,7.597142857142857,2.801428571428571,4.627142857142857,5.078571428571428,6.467142857142858,7.9799999999999995,0.9057142857142857,1.5371428571428571,2.17,0.3614285714285715,0.28,3.0359,263,23,8663,,,,,,
202410,2024-03-09,NH,33,51,33,0.15153157142857143,4.338571428571429,0.25333333333333335,6.457142857142857,2.5228571428571427,4.581428571428572,5.1000000000000005,4.758571428571429,6.38,0.8185714285714286,1.43,2.14,0.33285714285714285,0.274,2.31796,198,21,8542,,,,,,
202411,2024-03-16,NH,33,36,38,0.18734871428571429,4.002857142857143,0.20000000000000004,6.08,2.4842857142857144,4.428571428571429,5.471428571428571,4.242857142857143,5.871428571428572,0.8428571428571429,1.4557142857142857,1.9985714285714287,0.2757142857142857,0.21333333333333335,1.7017,153,23,8991,,,,,,
202412,2024-03-23,NH,33,21,25,0.1803604285714286,3.8771428571428572,0.2125,5.902857142857143,2.5042857142857144,4.414285714285714,5.191428571428572,3.891428571428571,5.435714285714285,0.8385714285714286,1.4242857142857144,1.9728571428571429,0.32666666666666666,0.21428571428571427,1.61768,131,21,8098,,,,,,
